iso3,year_id,indicator_code,value,obs_status,loaded_at
GTM,2022,GOV_WGI_VA.EST,-0.474983,,2026-04-20 18:33:21
GTM,2021,GOV_WGI_VA.EST,-0.435669,,2026-04-20 18:33:21
GTM,2020,GOV_WGI_VA.EST,-0.357609,,2026-04-20 18:33:21
GTM,2019,GOV_WGI_VA.EST,-0.33972,,2026-04-20 18:33:21
GTM,2018,GOV_WGI_VA.EST,-0.307068,,2026-04-20 18:33:21
GTM,2017,GOV_WGI_VA.EST,-0.237038,,2026-04-20 18:33:21
GTM,2016,GOV_WGI_VA.EST,-0.265702,,2026-04-20 18:33:21
GTM,2015,GOV_WGI_VA.EST,-0.293463,,2026-04-20 18:33:21
GTM,2014,GOV_WGI_VA.EST,-0.316555,,2026-04-20 18:33:21
GIN,2023,GOV_WGI_VA.EST,-1.073023,,2026-04-20 18:33:21
GIN,2022,GOV_WGI_VA.EST,-1.021593,,2026-04-20 18:33:21
GIN,2021,GOV_WGI_VA.EST,-1.032293,,2026-04-20 18:33:21
GIN,2020,GOV_WGI_VA.EST,-0.8554,,2026-04-20 18:33:21
GIN,2019,GOV_WGI_VA.EST,-0.820404,,2026-04-20 18:33:21
GIN,2018,GOV_WGI_VA.EST,-0.78659,,2026-04-20 18:33:21
GIN,2017,GOV_WGI_VA.EST,-0.865077,,2026-04-20 18:33:21
GIN,2016,GOV_WGI_VA.EST,-0.884008,,2026-04-20 18:33:21
GIN,2015,GOV_WGI_VA.EST,-0.869675,,2026-04-20 18:33:21
GIN,2014,GOV_WGI_VA.EST,-0.930808,,2026-04-20 18:33:21
GNB,2023,GOV_WGI_VA.EST,-0.632517,,2026-04-20 18:33:21
GNB,2022,GOV_WGI_VA.EST,-0.587372,,2026-04-20 18:33:21
GNB,2021,GOV_WGI_VA.EST,-0.527876,,2026-04-20 18:33:21
GNB,2020,GOV_WGI_VA.EST,-0.513733,,2026-04-20 18:33:21
GNB,2019,GOV_WGI_VA.EST,-0.633362,,2026-04-20 18:33:21
GNB,2018,GOV_WGI_VA.EST,-0.808817,,2026-04-20 18:33:21
GNB,2017,GOV_WGI_VA.EST,-0.940246,,2026-04-20 18:33:21
GNB,2016,GOV_WGI_VA.EST,-0.900523,,2026-04-20 18:33:21
GNB,2015,GOV_WGI_VA.EST,-0.874814,,2026-04-20 18:33:21
GNB,2014,GOV_WGI_VA.EST,-0.924641,,2026-04-20 18:33:21
GUY,2023,GOV_WGI_VA.EST,-0.063965,,2026-04-20 18:33:21
GUY,2022,GOV_WGI_VA.EST,-0.03862,,2026-04-20 18:33:21
GUY,2021,GOV_WGI_VA.EST,-0.012718,,2026-04-20 18:33:21
GUY,2020,GOV_WGI_VA.EST,0.016442,,2026-04-20 18:33:21
GUY,2019,GOV_WGI_VA.EST,0.041367,,2026-04-20 18:33:21
GUY,2018,GOV_WGI_VA.EST,0.061393,,2026-04-20 18:33:21
GUY,2017,GOV_WGI_VA.EST,-0.036493,,2026-04-20 18:33:21
GUY,2016,GOV_WGI_VA.EST,-0.067868,,2026-04-20 18:33:21
GUY,2015,GOV_WGI_VA.EST,-0.079955,,2026-04-20 18:33:21
GUY,2014,GOV_WGI_VA.EST,-0.012294,,2026-04-20 18:33:21
HTI,2023,GOV_WGI_VA.EST,-1.223122,,2026-04-20 18:33:21
HTI,2022,GOV_WGI_VA.EST,-1.219389,,2026-04-20 18:33:21
HTI,2021,GOV_WGI_VA.EST,-1.093531,,2026-04-20 18:33:21
HTI,2020,GOV_WGI_VA.EST,-0.871031,,2026-04-20 18:33:21
HTI,2019,GOV_WGI_VA.EST,-0.835968,,2026-04-20 18:33:21
HTI,2018,GOV_WGI_VA.EST,-0.780567,,2026-04-20 18:33:21
HTI,2017,GOV_WGI_VA.EST,-0.782476,,2026-04-20 18:33:21
HTI,2016,GOV_WGI_VA.EST,-0.841109,,2026-04-20 18:33:21
HTI,2015,GOV_WGI_VA.EST,-0.882011,,2026-04-20 18:33:21
HTI,2014,GOV_WGI_VA.EST,-0.732339,,2026-04-20 18:33:21
HND,2023,GOV_WGI_VA.EST,-0.608829,,2026-04-20 18:33:21
HND,2022,GOV_WGI_VA.EST,-0.639454,,2026-04-20 18:33:21
HND,2021,GOV_WGI_VA.EST,-0.745449,,2026-04-20 18:33:21
HND,2020,GOV_WGI_VA.EST,-0.783164,,2026-04-20 18:33:21
HND,2019,GOV_WGI_VA.EST,-0.809372,,2026-04-20 18:33:21
HND,2018,GOV_WGI_VA.EST,-0.768458,,2026-04-20 18:33:21
HND,2017,GOV_WGI_VA.EST,-0.710326,,2026-04-20 18:33:21
HND,2016,GOV_WGI_VA.EST,-0.657789,,2026-04-20 18:33:21
HND,2015,GOV_WGI_VA.EST,-0.603179,,2026-04-20 18:33:21
HND,2014,GOV_WGI_VA.EST,-0.560881,,2026-04-20 18:33:21
HKG,2023,GOV_WGI_VA.EST,-0.308372,,2026-04-20 18:33:21
HKG,2022,GOV_WGI_VA.EST,-0.204058,,2026-04-20 18:33:21
HKG,2021,GOV_WGI_VA.EST,-0.097745,,2026-04-20 18:33:21
HKG,2020,GOV_WGI_VA.EST,0.240644,,2026-04-20 18:33:21
HKG,2019,GOV_WGI_VA.EST,0.36495,,2026-04-20 18:33:21
HKG,2018,GOV_WGI_VA.EST,0.580324,,2026-04-20 18:33:21
HKG,2017,GOV_WGI_VA.EST,0.613769,,2026-04-20 18:33:21
HKG,2016,GOV_WGI_VA.EST,0.602902,,2026-04-20 18:33:21
HKG,2015,GOV_WGI_VA.EST,0.636583,,2026-04-20 18:33:21
HKG,2014,GOV_WGI_VA.EST,0.615987,,2026-04-20 18:33:21
HUN,2023,GOV_WGI_VA.EST,-0.046803,,2026-04-20 18:33:21
HUN,2022,GOV_WGI_VA.EST,0.044725,,2026-04-20 18:33:21
HUN,2021,GOV_WGI_VA.EST,0.080264,,2026-04-20 18:33:21
HUN,2020,GOV_WGI_VA.EST,0.166804,,2026-04-20 18:33:21
HUN,2019,GOV_WGI_VA.EST,0.134454,,2026-04-20 18:33:21
HUN,2018,GOV_WGI_VA.EST,0.135796,,2026-04-20 18:33:21
HUN,2017,GOV_WGI_VA.EST,0.333913,,2026-04-20 18:33:21
HUN,2016,GOV_WGI_VA.EST,0.372986,,2026-04-20 18:33:21
HUN,2015,GOV_WGI_VA.EST,0.45987,,2026-04-20 18:33:21
HUN,2014,GOV_WGI_VA.EST,0.513218,,2026-04-20 18:33:21
ISL,2023,GOV_WGI_VA.EST,1.409659,,2026-04-20 18:33:21
ISL,2022,GOV_WGI_VA.EST,1.431394,,2026-04-20 18:33:21
ISL,2021,GOV_WGI_VA.EST,1.454745,,2026-04-20 18:33:21
ISL,2020,GOV_WGI_VA.EST,1.453458,,2026-04-20 18:33:21
ISL,2019,GOV_WGI_VA.EST,1.494519,,2026-04-20 18:33:21
ISL,2018,GOV_WGI_VA.EST,1.496306,,2026-04-20 18:33:21
ISL,2017,GOV_WGI_VA.EST,1.501016,,2026-04-20 18:33:21
ISL,2016,GOV_WGI_VA.EST,1.531255,,2026-04-20 18:33:21
ISL,2015,GOV_WGI_VA.EST,1.517234,,2026-04-20 18:33:21
ISL,2014,GOV_WGI_VA.EST,1.488941,,2026-04-20 18:33:21
IND,2023,GOV_WGI_VA.EST,-0.142948,,2026-04-20 18:33:21
IND,2022,GOV_WGI_VA.EST,-0.098265,,2026-04-20 18:33:21
IND,2021,GOV_WGI_VA.EST,-0.095684,,2026-04-20 18:33:21
IND,2020,GOV_WGI_VA.EST,0.056762,,2026-04-20 18:33:21
IND,2019,GOV_WGI_VA.EST,0.11063,,2026-04-20 18:33:21
IND,2018,GOV_WGI_VA.EST,0.203229,,2026-04-20 18:33:21
IND,2017,GOV_WGI_VA.EST,0.255449,,2026-04-20 18:33:21
IND,2016,GOV_WGI_VA.EST,0.304626,,2026-04-20 18:33:21
IND,2015,GOV_WGI_VA.EST,0.297385,,2026-04-20 18:33:21
IND,2014,GOV_WGI_VA.EST,0.264759,,2026-04-20 18:33:21
IDN,2023,GOV_WGI_VA.EST,-0.020056,,2026-04-20 18:33:21
IDN,2022,GOV_WGI_VA.EST,0.025901,,2026-04-20 18:33:21
IDN,2021,GOV_WGI_VA.EST,0.023961,,2026-04-20 18:33:21
IDN,2020,GOV_WGI_VA.EST,0.105179,,2026-04-20 18:33:21
IDN,2019,GOV_WGI_VA.EST,0.113786,,2026-04-20 18:33:21
IDN,2018,GOV_WGI_VA.EST,0.121804,,2026-04-20 18:33:21
IDN,2017,GOV_WGI_VA.EST,0.062122,,2026-04-20 18:33:21
IDN,2016,GOV_WGI_VA.EST,0.102893,,2026-04-20 18:33:21
IDN,2015,GOV_WGI_VA.EST,0.08612,,2026-04-20 18:33:21
IDN,2014,GOV_WGI_VA.EST,-0.000674,,2026-04-20 18:33:21
IRN,2023,GOV_WGI_VA.EST,-1.548813,,2026-04-20 18:33:21
IRN,2022,GOV_WGI_VA.EST,-1.531402,,2026-04-20 18:33:21
IRN,2021,GOV_WGI_VA.EST,-1.487626,,2026-04-20 18:33:21
IRN,2020,GOV_WGI_VA.EST,-1.438155,,2026-04-20 18:33:21
IRN,2019,GOV_WGI_VA.EST,-1.384428,,2026-04-20 18:33:21
IRN,2018,GOV_WGI_VA.EST,-1.338493,,2026-04-20 18:33:21
IRN,2017,GOV_WGI_VA.EST,-1.263967,,2026-04-20 18:33:21
IRN,2016,GOV_WGI_VA.EST,-1.29809,,2026-04-20 18:33:21
IRN,2015,GOV_WGI_VA.EST,-1.308019,,2026-04-20 18:33:21
IRN,2014,GOV_WGI_VA.EST,-1.385483,,2026-04-20 18:33:21
IRQ,2023,GOV_WGI_VA.EST,-1.042682,,2026-04-20 18:33:21
IRQ,2022,GOV_WGI_VA.EST,-1.015769,,2026-04-20 18:33:21
IRQ,2021,GOV_WGI_VA.EST,-1.027356,,2026-04-20 18:33:21
IRQ,2020,GOV_WGI_VA.EST,-1.017496,,2026-04-20 18:33:21
IRQ,2019,GOV_WGI_VA.EST,-0.934025,,2026-04-20 18:33:21
IRQ,2018,GOV_WGI_VA.EST,-0.971495,,2026-04-20 18:33:21
IRQ,2017,GOV_WGI_VA.EST,-1.103269,,2026-04-20 18:33:21
IRQ,2016,GOV_WGI_VA.EST,-1.100169,,2026-04-20 18:33:21
IRQ,2015,GOV_WGI_VA.EST,-1.066282,,2026-04-20 18:33:21
IRQ,2014,GOV_WGI_VA.EST,-1.043163,,2026-04-20 18:33:21
IRL,2023,GOV_WGI_VA.EST,1.626878,,2026-04-20 18:33:21
IRL,2022,GOV_WGI_VA.EST,1.601772,,2026-04-20 18:33:21
IRL,2021,GOV_WGI_VA.EST,1.578748,,2026-04-20 18:33:21
IRL,2020,GOV_WGI_VA.EST,1.501097,,2026-04-20 18:33:21
IRL,2019,GOV_WGI_VA.EST,1.445503,,2026-04-20 18:33:21
IRL,2018,GOV_WGI_VA.EST,1.432339,,2026-04-20 18:33:21
IRL,2017,GOV_WGI_VA.EST,1.398715,,2026-04-20 18:33:21
IRL,2016,GOV_WGI_VA.EST,1.376592,,2026-04-20 18:33:21
IRL,2015,GOV_WGI_VA.EST,1.39183,,2026-04-20 18:33:21
IRL,2014,GOV_WGI_VA.EST,1.360498,,2026-04-20 18:33:21
ISR,2023,GOV_WGI_VA.EST,0.420206,,2026-04-20 18:33:21
ISR,2022,GOV_WGI_VA.EST,0.512879,,2026-04-20 18:33:21
ISR,2021,GOV_WGI_VA.EST,0.527384,,2026-04-20 18:33:21
ISR,2020,GOV_WGI_VA.EST,0.559095,,2026-04-20 18:33:21
ISR,2019,GOV_WGI_VA.EST,0.508663,,2026-04-20 18:33:21
ISR,2018,GOV_WGI_VA.EST,0.549798,,2026-04-20 18:33:21
ISR,2017,GOV_WGI_VA.EST,0.51036,,2026-04-20 18:33:21
ISR,2016,GOV_WGI_VA.EST,0.510697,,2026-04-20 18:33:21
ISR,2015,GOV_WGI_VA.EST,0.483485,,2026-04-20 18:33:21
ISR,2014,GOV_WGI_VA.EST,0.477361,,2026-04-20 18:33:21
ITA,2023,GOV_WGI_VA.EST,1.086568,,2026-04-20 18:33:21
ITA,2022,GOV_WGI_VA.EST,1.039353,,2026-04-20 18:33:21
ITA,2021,GOV_WGI_VA.EST,1.020342,,2026-04-20 18:33:21
ITA,2020,GOV_WGI_VA.EST,1.01986,,2026-04-20 18:33:21
ITA,2019,GOV_WGI_VA.EST,0.894153,,2026-04-20 18:33:21
ITA,2018,GOV_WGI_VA.EST,0.907683,,2026-04-20 18:33:21
ITA,2017,GOV_WGI_VA.EST,0.988465,,2026-04-20 18:33:21
ITA,2016,GOV_WGI_VA.EST,1.03512,,2026-04-20 18:33:21
ITA,2015,GOV_WGI_VA.EST,1.021097,,2026-04-20 18:33:21
ITA,2014,GOV_WGI_VA.EST,0.975257,,2026-04-20 18:33:21
JAM,2023,GOV_WGI_VA.EST,0.493204,,2026-04-20 18:33:21
JAM,2022,GOV_WGI_VA.EST,0.501544,,2026-04-20 18:33:21
JAM,2021,GOV_WGI_VA.EST,0.502675,,2026-04-20 18:33:21
JAM,2020,GOV_WGI_VA.EST,0.512044,,2026-04-20 18:33:21
JAM,2019,GOV_WGI_VA.EST,0.504388,,2026-04-20 18:33:21
JAM,2018,GOV_WGI_VA.EST,0.472402,,2026-04-20 18:33:21
JAM,2017,GOV_WGI_VA.EST,0.603997,,2026-04-20 18:33:21
JAM,2016,GOV_WGI_VA.EST,0.594212,,2026-04-20 18:33:21
JAM,2015,GOV_WGI_VA.EST,0.589651,,2026-04-20 18:33:21
JAM,2014,GOV_WGI_VA.EST,0.53924,,2026-04-20 18:33:21
JPN,2023,GOV_WGI_VA.EST,1.128932,,2026-04-20 18:33:21
JPN,2022,GOV_WGI_VA.EST,1.0997,,2026-04-20 18:33:21
JPN,2021,GOV_WGI_VA.EST,1.095122,,2026-04-20 18:33:21
JPN,2020,GOV_WGI_VA.EST,1.081312,,2026-04-20 18:33:21
JPN,2019,GOV_WGI_VA.EST,1.077549,,2026-04-20 18:33:21
JPN,2018,GOV_WGI_VA.EST,1.120314,,2026-04-20 18:33:21
JPN,2017,GOV_WGI_VA.EST,1.197678,,2026-04-20 18:33:21
JPN,2016,GOV_WGI_VA.EST,1.165848,,2026-04-20 18:33:21
JPN,2015,GOV_WGI_VA.EST,1.176447,,2026-04-20 18:33:21
JPN,2014,GOV_WGI_VA.EST,1.234357,,2026-04-20 18:33:21
JOR,2023,GOV_WGI_VA.EST,-0.752777,,2026-04-20 18:33:21
JOR,2022,GOV_WGI_VA.EST,-0.761358,,2026-04-20 18:33:21
JOR,2021,GOV_WGI_VA.EST,-0.715912,,2026-04-20 18:33:21
JOR,2020,GOV_WGI_VA.EST,-0.67209,,2026-04-20 18:33:21
JOR,2019,GOV_WGI_VA.EST,-0.640753,,2026-04-20 18:33:21
JOR,2018,GOV_WGI_VA.EST,-0.639946,,2026-04-20 18:33:21
JOR,2017,GOV_WGI_VA.EST,-0.578742,,2026-04-20 18:33:21
JOR,2016,GOV_WGI_VA.EST,-0.587962,,2026-04-20 18:33:21
JOR,2015,GOV_WGI_VA.EST,-0.609871,,2026-04-20 18:33:21
JOR,2014,GOV_WGI_VA.EST,-0.671773,,2026-04-20 18:33:21
KAZ,2023,GOV_WGI_VA.EST,-0.863465,,2026-04-20 18:33:21
KAZ,2022,GOV_WGI_VA.EST,-0.877467,,2026-04-20 18:33:21
KAZ,2021,GOV_WGI_VA.EST,-0.858156,,2026-04-20 18:33:21
KAZ,2020,GOV_WGI_VA.EST,-0.88463,,2026-04-20 18:33:21
KAZ,2019,GOV_WGI_VA.EST,-0.942746,,2026-04-20 18:33:21
KAZ,2018,GOV_WGI_VA.EST,-0.8029,,2026-04-20 18:33:21
KAZ,2017,GOV_WGI_VA.EST,-0.906521,,2026-04-20 18:33:21
KAZ,2016,GOV_WGI_VA.EST,-0.825054,,2026-04-20 18:33:21
KAZ,2015,GOV_WGI_VA.EST,-0.790998,,2026-04-20 18:33:21
KAZ,2014,GOV_WGI_VA.EST,-0.908048,,2026-04-20 18:33:21
KEN,2023,GOV_WGI_VA.EST,-0.270827,,2026-04-20 18:33:21
KEN,2022,GOV_WGI_VA.EST,-0.250972,,2026-04-20 18:33:21
KEN,2021,GOV_WGI_VA.EST,-0.437757,,2026-04-20 18:33:21
KEN,2020,GOV_WGI_VA.EST,-0.435818,,2026-04-20 18:33:21
KEN,2019,GOV_WGI_VA.EST,-0.500133,,2026-04-20 18:33:21
KEN,2018,GOV_WGI_VA.EST,-0.531003,,2026-04-20 18:33:21
KEN,2017,GOV_WGI_VA.EST,-0.4085,,2026-04-20 18:33:21
KEN,2016,GOV_WGI_VA.EST,-0.288115,,2026-04-20 18:33:21
KEN,2015,GOV_WGI_VA.EST,-0.266084,,2026-04-20 18:33:21
KEN,2014,GOV_WGI_VA.EST,-0.195759,,2026-04-20 18:33:21
KIR,2023,GOV_WGI_VA.EST,0.984641,,2026-04-20 18:33:21
KIR,2022,GOV_WGI_VA.EST,0.986146,,2026-04-20 18:33:21
KIR,2021,GOV_WGI_VA.EST,0.987666,,2026-04-20 18:33:21
KIR,2020,GOV_WGI_VA.EST,0.885806,,2026-04-20 18:33:21
KIR,2019,GOV_WGI_VA.EST,0.883399,,2026-04-20 18:33:21
KIR,2018,GOV_WGI_VA.EST,0.823536,,2026-04-20 18:33:21
KIR,2017,GOV_WGI_VA.EST,0.623728,,2026-04-20 18:33:21
KIR,2016,GOV_WGI_VA.EST,0.614837,,2026-04-20 18:33:21
KIR,2015,GOV_WGI_VA.EST,0.610616,,2026-04-20 18:33:21
KIR,2014,GOV_WGI_VA.EST,0.613809,,2026-04-20 18:33:21
PRK,2023,GOV_WGI_VA.EST,-1.961019,,2026-04-20 18:33:21
PRK,2022,GOV_WGI_VA.EST,-1.95705,,2026-04-20 18:33:21
PRK,2021,GOV_WGI_VA.EST,-1.984287,,2026-04-20 18:33:21
PRK,2020,GOV_WGI_VA.EST,-1.967064,,2026-04-20 18:33:21
PRK,2019,GOV_WGI_VA.EST,-1.966566,,2026-04-20 18:33:21
PRK,2018,GOV_WGI_VA.EST,-1.952035,,2026-04-20 18:33:21
PRK,2017,GOV_WGI_VA.EST,-2.049632,,2026-04-20 18:33:21
PRK,2016,GOV_WGI_VA.EST,-2.038784,,2026-04-20 18:33:21
PRK,2015,GOV_WGI_VA.EST,-2.033705,,2026-04-20 18:33:21
PRK,2014,GOV_WGI_VA.EST,-2.03256,,2026-04-20 18:33:21
KOR,2023,GOV_WGI_VA.EST,0.91906,,2026-04-20 18:33:21
KOR,2022,GOV_WGI_VA.EST,0.947511,,2026-04-20 18:33:21
KOR,2021,GOV_WGI_VA.EST,0.991734,,2026-04-20 18:33:21
KOR,2020,GOV_WGI_VA.EST,0.945489,,2026-04-20 18:33:21
KOR,2019,GOV_WGI_VA.EST,0.884381,,2026-04-20 18:33:21
KOR,2018,GOV_WGI_VA.EST,0.9068,,2026-04-20 18:33:21
KOR,2017,GOV_WGI_VA.EST,0.874898,,2026-04-20 18:33:21
KOR,2016,GOV_WGI_VA.EST,0.691817,,2026-04-20 18:33:21
KOR,2015,GOV_WGI_VA.EST,0.691167,,2026-04-20 18:33:21
KOR,2014,GOV_WGI_VA.EST,0.789176,,2026-04-20 18:33:21
XKX,2023,GOV_WGI_VA.EST,0.168556,,2026-04-20 18:33:21
XKX,2022,GOV_WGI_VA.EST,0.150453,,2026-04-20 18:33:21
XKX,2021,GOV_WGI_VA.EST,0.098677,,2026-04-20 18:33:21
XKX,2020,GOV_WGI_VA.EST,0.127333,,2026-04-20 18:33:21
XKX,2019,GOV_WGI_VA.EST,0.066537,,2026-04-20 18:33:21
XKX,2018,GOV_WGI_VA.EST,0.123485,,2026-04-20 18:33:21
XKX,2017,GOV_WGI_VA.EST,0.131455,,2026-04-20 18:33:21
XKX,2016,GOV_WGI_VA.EST,0.097961,,2026-04-20 18:33:21
XKX,2015,GOV_WGI_VA.EST,0.117828,,2026-04-20 18:33:21
XKX,2014,GOV_WGI_VA.EST,0.100498,,2026-04-20 18:33:21
KWT,2023,GOV_WGI_VA.EST,-0.53551,,2026-04-20 18:33:21
KWT,2022,GOV_WGI_VA.EST,-0.554187,,2026-04-20 18:33:21
KWT,2021,GOV_WGI_VA.EST,-0.560432,,2026-04-20 18:33:21
KWT,2020,GOV_WGI_VA.EST,-0.468816,,2026-04-20 18:33:21
KWT,2019,GOV_WGI_VA.EST,-0.417903,,2026-04-20 18:33:21
KWT,2018,GOV_WGI_VA.EST,-0.414649,,2026-04-20 18:33:21
KWT,2017,GOV_WGI_VA.EST,-0.41824,,2026-04-20 18:33:21
KWT,2016,GOV_WGI_VA.EST,-0.416854,,2026-04-20 18:33:21
KWT,2015,GOV_WGI_VA.EST,-0.426707,,2026-04-20 18:33:21
KWT,2014,GOV_WGI_VA.EST,-0.428468,,2026-04-20 18:33:21
KGZ,2023,GOV_WGI_VA.EST,-0.730617,,2026-04-20 18:33:21
KGZ,2022,GOV_WGI_VA.EST,-0.639873,,2026-04-20 18:33:21
KGZ,2021,GOV_WGI_VA.EST,-0.515392,,2026-04-20 18:33:21
KGZ,2020,GOV_WGI_VA.EST,-0.487023,,2026-04-20 18:33:21
KGZ,2019,GOV_WGI_VA.EST,-0.395698,,2026-04-20 18:33:21
KGZ,2018,GOV_WGI_VA.EST,-0.271815,,2026-04-20 18:33:21
KGZ,2017,GOV_WGI_VA.EST,-0.283291,,2026-04-20 18:33:21
KGZ,2016,GOV_WGI_VA.EST,-0.251539,,2026-04-20 18:33:21
KGZ,2015,GOV_WGI_VA.EST,-0.248369,,2026-04-20 18:33:21
KGZ,2014,GOV_WGI_VA.EST,-0.318797,,2026-04-20 18:33:21
LAO,2023,GOV_WGI_VA.EST,-1.431834,,2026-04-20 18:33:21
LAO,2022,GOV_WGI_VA.EST,-1.398611,,2026-04-20 18:33:21
LAO,2021,GOV_WGI_VA.EST,-1.398169,,2026-04-20 18:33:21
LAO,2020,GOV_WGI_VA.EST,-1.467435,,2026-04-20 18:33:21
LAO,2019,GOV_WGI_VA.EST,-1.447845,,2026-04-20 18:33:21
LAO,2018,GOV_WGI_VA.EST,-1.364133,,2026-04-20 18:33:21
LAO,2017,GOV_WGI_VA.EST,-1.390851,,2026-04-20 18:33:21
LAO,2016,GOV_WGI_VA.EST,-1.345154,,2026-04-20 18:33:21
LAO,2015,GOV_WGI_VA.EST,-1.38175,,2026-04-20 18:33:21
LAO,2014,GOV_WGI_VA.EST,-1.377692,,2026-04-20 18:33:21
LVA,2023,GOV_WGI_VA.EST,1.112481,,2026-04-20 18:33:21
LVA,2022,GOV_WGI_VA.EST,1.06675,,2026-04-20 18:33:21
LVA,2021,GOV_WGI_VA.EST,0.991065,,2026-04-20 18:33:21
LVA,2020,GOV_WGI_VA.EST,0.925675,,2026-04-20 18:33:21
LVA,2019,GOV_WGI_VA.EST,0.913598,,2026-04-20 18:33:21
LVA,2018,GOV_WGI_VA.EST,0.705691,,2026-04-20 18:33:21
LVA,2017,GOV_WGI_VA.EST,0.728786,,2026-04-20 18:33:21
LVA,2016,GOV_WGI_VA.EST,0.720622,,2026-04-20 18:33:21
LVA,2015,GOV_WGI_VA.EST,0.753151,,2026-04-20 18:33:21
LVA,2014,GOV_WGI_VA.EST,0.765957,,2026-04-20 18:33:21
LBN,2023,GOV_WGI_VA.EST,-0.757331,,2026-04-20 18:33:21
LBN,2022,GOV_WGI_VA.EST,-0.778623,,2026-04-20 18:33:21
LBN,2021,GOV_WGI_VA.EST,-0.762216,,2026-04-20 18:33:21
LBN,2020,GOV_WGI_VA.EST,-0.688905,,2026-04-20 18:33:21
LBN,2019,GOV_WGI_VA.EST,-0.616453,,2026-04-20 18:33:21
LBN,2018,GOV_WGI_VA.EST,-0.565819,,2026-04-20 18:33:21
LBN,2017,GOV_WGI_VA.EST,-0.615186,,2026-04-20 18:33:21
LBN,2016,GOV_WGI_VA.EST,-0.616315,,2026-04-20 18:33:21
LBN,2015,GOV_WGI_VA.EST,-0.552008,,2026-04-20 18:33:21
LBN,2014,GOV_WGI_VA.EST,-0.459504,,2026-04-20 18:33:21
LSO,2023,GOV_WGI_VA.EST,-0.177878,,2026-04-20 18:33:21
LSO,2022,GOV_WGI_VA.EST,-0.146,,2026-04-20 18:33:21
LSO,2021,GOV_WGI_VA.EST,-0.221752,,2026-04-20 18:33:21
LSO,2020,GOV_WGI_VA.EST,-0.136978,,2026-04-20 18:33:21
LSO,2019,GOV_WGI_VA.EST,-0.162957,,2026-04-20 18:33:21
LSO,2018,GOV_WGI_VA.EST,-0.148634,,2026-04-20 18:33:21
LSO,2017,GOV_WGI_VA.EST,-0.186011,,2026-04-20 18:33:21
LSO,2016,GOV_WGI_VA.EST,-0.211975,,2026-04-20 18:33:21
LSO,2015,GOV_WGI_VA.EST,-0.076369,,2026-04-20 18:33:21
LSO,2014,GOV_WGI_VA.EST,-0.077821,,2026-04-20 18:33:21
LBR,2023,GOV_WGI_VA.EST,-0.111354,,2026-04-20 18:33:21
LBR,2022,GOV_WGI_VA.EST,-0.165934,,2026-04-20 18:33:21
LBR,2021,GOV_WGI_VA.EST,-0.187358,,2026-04-20 18:33:21
LBR,2020,GOV_WGI_VA.EST,-0.194627,,2026-04-20 18:33:21
LBR,2019,GOV_WGI_VA.EST,-0.236171,,2026-04-20 18:33:21
LBR,2018,GOV_WGI_VA.EST,-0.135108,,2026-04-20 18:33:21
LBR,2017,GOV_WGI_VA.EST,-0.04593,,2026-04-20 18:33:21
LBR,2016,GOV_WGI_VA.EST,-0.224273,,2026-04-20 18:33:21
LBR,2015,GOV_WGI_VA.EST,-0.238273,,2026-04-20 18:33:21
LBR,2014,GOV_WGI_VA.EST,-0.24818,,2026-04-20 18:33:21
LBY,2023,GOV_WGI_VA.EST,-1.357108,,2026-04-20 18:33:21
LBY,2022,GOV_WGI_VA.EST,-1.316892,,2026-04-20 18:33:21
LBY,2021,GOV_WGI_VA.EST,-1.268734,,2026-04-20 18:33:21
LBY,2020,GOV_WGI_VA.EST,-1.114508,,2026-04-20 18:33:21
LBY,2019,GOV_WGI_VA.EST,-1.108952,,2026-04-20 18:33:21
LBY,2018,GOV_WGI_VA.EST,-1.188622,,2026-04-20 18:33:21
LBY,2017,GOV_WGI_VA.EST,-1.232432,,2026-04-20 18:33:21
LBY,2016,GOV_WGI_VA.EST,-1.199775,,2026-04-20 18:33:21
LBY,2015,GOV_WGI_VA.EST,-1.165613,,2026-04-20 18:33:21
LBY,2014,GOV_WGI_VA.EST,-1.07521,,2026-04-20 18:33:21
LIE,2023,GOV_WGI_VA.EST,1.314969,,2026-04-20 18:33:21
LIE,2022,GOV_WGI_VA.EST,1.336693,,2026-04-20 18:33:21
LIE,2021,GOV_WGI_VA.EST,1.334736,,2026-04-20 18:33:21
LIE,2020,GOV_WGI_VA.EST,1.313542,,2026-04-20 18:33:21
LIE,2019,GOV_WGI_VA.EST,1.313823,,2026-04-20 18:33:21
LIE,2018,GOV_WGI_VA.EST,1.307392,,2026-04-20 18:33:21
LIE,2017,GOV_WGI_VA.EST,1.381829,,2026-04-20 18:33:21
LIE,2016,GOV_WGI_VA.EST,1.399897,,2026-04-20 18:33:21
LIE,2015,GOV_WGI_VA.EST,1.452896,,2026-04-20 18:33:21
LIE,2014,GOV_WGI_VA.EST,1.455891,,2026-04-20 18:33:21
LTU,2023,GOV_WGI_VA.EST,1.188771,,2026-04-20 18:33:21
LTU,2022,GOV_WGI_VA.EST,1.182449,,2026-04-20 18:33:21
LTU,2021,GOV_WGI_VA.EST,1.134426,,2026-04-20 18:33:21
LTU,2020,GOV_WGI_VA.EST,1.086472,,2026-04-20 18:33:21
LTU,2019,GOV_WGI_VA.EST,1.07156,,2026-04-20 18:33:21
